match_id,date,competition,home_team,away_team,home_goals,away_goals,result,status,league_name,home_elo,away_elo,elo_diff,home_expected_score,away_expected_score,home_elo_after,away_elo_after,elo_home_change,elo_away_change
E0_2526_311,2026-04-11,E0,Brentford,Everton,2,2,D,finished,Premier League,1563.7555205915394,1566.530663378047,-2.7751427865075584,0.6024681391463765,0.39753186085362346,1560.6814764171481,1569.6047075524382,-3.074044174391247,3.074044174391247
E0_2526_312,2026-04-11,E0,Burnley,Brighton,0,2,A,finished,Premier League,1353.1955624621871,1572.9401052511364,-219.74454278894927,0.30296537402165846,0.6970346259783415,1344.1066012415374,1582.029066471786,-9.088961220649708,9.088961220649708
E0_2526_313,2026-04-11,E0,Liverpool,Fulham,2,0,H,finished,Premier League,1599.9719829150802,1527.9181170997774,72.05386581530274,0.699834543888299,0.300165456111701,1608.9769465984311,1518.9131534164264,9.00496368335098,-9.00496368335098
F1_2526_253,2026-04-11,F1,Auxerre,Nantes,0,0,D,finished,Ligue 1,1441.6557587163354,1358.8905789986013,82.7651797177341,0.7126254147541641,0.2873745852458359,1435.2769962737104,1365.2693414412263,-6.378762442624975,6.378762442624975
F1_2526_254,2026-04-11,F1,Rennes,Angers,2,1,H,finished,Ligue 1,1569.2127872134429,1450.8840980654084,118.32868914803453,0.752667391321555,0.24733260867844498,1576.6327654737963,1443.464119805055,7.419978260353446,-7.419978260353446
I1_2526_311,2026-04-11,I1,Cagliari,Cremonese,1,0,H,finished,Serie A,1415.6796964112084,1409.8167537088,5.862942702408418,0.6143144466036564,0.3856855533963436,1427.2502630130987,1398.2461871069097,11.570566601890278,-11.570566601890278
I1_2526_312,2026-04-11,I1,Torino,Verona,2,1,H,finished,Serie A,1476.5806815222088,1344.953528523103,131.62715299910587,0.7666411630977005,0.23335883690229953,1483.5814466292777,1337.952763416034,7.000765107068901,-7.000765107068901
I1_2526_313,2026-04-11,I1,Milan,Udinese,0,3,A,finished,Serie A,1673.7594348474697,1490.114967233477,183.64446761399267,0.8159096924602499,0.1840903075397501,1649.2821440736623,1514.5922580072845,-24.477290773807454,24.477290773807454
I1_2526_314,2026-04-11,I1,Atalanta,Juventus,0,1,A,finished,Serie A,1644.326379496333,1653.179974547446,-8.853595051112961,0.5940586389437493,0.40594136105625067,1626.5046203280206,1671.0017337157583,-17.821759168312383,17.821759168312383
SP1_2526_301,2026-04-11,SP1,Sociedad,Alaves,3,3,D,finished,La Liga,1542.684976147989,1466.9552036492003,75.72977249878863,0.7042607085299135,0.2957392914700865,1536.5571548920914,1473.0830249050978,-6.127821255897516,6.127821255897516
SP1_2526_302,2026-04-11,SP1,Elche,Valencia,1,0,H,finished,La Liga,1446.9383545618257,1502.9162014793085,-55.97784691748279,0.5273477585910479,0.4726522414089521,1461.1179218040943,1488.7366342370399,14.179567242268604,-14.179567242268604
SP1_2526_303,2026-04-11,SP1,Barcelona,Espanol,4,1,H,finished,La Liga,1805.4266101542398,1464.9189347057525,340.50767544848736,0.9162040518326132,0.08379594816738678,1807.9404885992615,1462.4050562607308,2.5138784450216463,-2.5138784450216463
SP1_2526_304,2026-04-11,SP1,Sevilla,Ath Madrid,2,1,H,finished,La Liga,1426.8039623524623,1646.744904497353,-219.94094214489064,0.3027266773705722,0.6972733226294279,1447.722162031345,1625.8267048184703,20.91819967888273,-20.91819967888273
D1_2526_258,2026-04-12,D1,FC Koln,Werder Bremen,3,1,H,finished,Bundesliga,1413.6119971744452,1453.6421747846166,-40.03017761017145,0.5501563615673769,0.4498436384326231,1427.1073063274239,1440.1468656316379,13.495309152978734,-13.495309152978734
D1_2526_259,2026-04-12,D1,Stuttgart,Hamburg,4,0,H,finished,Bundesliga,1609.7203966905086,1471.1897937997987,138.53060289070982,0.7736751905773351,0.22632480942266486,1616.5101409731885,1464.4000495171188,6.789744282679976,-6.789744282679976
D1_2526_260,2026-04-12,D1,Mainz,Freiburg,0,1,A,finished,Bundesliga,1544.2217425160954,1518.3812345710692,25.840507945026275,0.6411789111252415,0.3588210888747585,1524.9863751823382,1537.6166019048264,-19.235367333757267,19.235367333757267
E0_2526_314,2026-04-12,E0,Crystal Palace,Newcastle,2,1,H,finished,Premier League,1519.0242837317974,1540.5735921696626,-21.549308437865193,0.5763205629029784,0.4236794370970216,1531.734666844708,1527.8632090567519,12.710383112910677,-12.710383112910677
E0_2526_315,2026-04-12,E0,Nott'm Forest,Aston Villa,1,1,D,finished,Premier League,1491.4578098083666,1606.1868465977968,-114.72903678943021,0.4430732246481858,0.5569267753518141,1493.165613068921,1604.4790433372425,1.7078032605543285,-1.7078032605543285
E0_2526_316,2026-04-12,E0,Sunderland,Tottenham,1,0,H,finished,Premier League,1533.486165215651,1398.0080782129446,135.4780870027064,0.7705835658759348,0.2294164341240652,1540.368658239373,1391.1255851892226,6.882493023721963,-6.882493023721963
E0_2526_317,2026-04-12,E0,Chelsea,Man City,0,3,A,finished,Premier League,1588.982829212162,1697.0631598632042,-108.08033065104223,0.45253691605688134,0.5474630839431187,1575.4067217304555,1710.6392673449106,-13.576107481706458,13.576107481706458
F1_2526_255,2026-04-12,F1,Nice,Le Havre,1,1,D,finished,Ligue 1,1468.957127784216,1434.920021779444,34.03710600477211,0.6519605088461122,0.34803949115388777,1464.3983125188327,1439.4788370448273,-4.558815265383373,4.558815265383373
F1_2526_256,2026-04-12,F1,Toulouse,Lille,0,4,A,finished,Ligue 1,1494.9075975901985,1630.270177393113,-135.36257980291452,0.41399487492207176,0.5860051250779282,1482.4877513425363,1642.6900236407753,-12.419846247662235,12.419846247662235
F1_2526_257,2026-04-12,F1,Lyon,Lorient,2,0,H,finished,Ligue 1,1578.3925800626103,1500.7595014600483,77.63307860256191,0.7065375440062193,0.29346245599378074,1587.1964537424237,1491.9556277802349,8.803873679813478,-8.803873679813478
I1_2526_315,2026-04-12,I1,Genoa,Sassuolo,2,1,H,finished,Serie A,1479.0891406373946,1489.2392247348114,-10.150084097416766,0.5922576123589658,0.4077423876410342,1491.3214122666257,1477.0069531055804,12.232271629231036,-12.232271629231036
I1_2526_316,2026-04-12,I1,Parma,Napoli,1,1,D,finished,Serie A,1480.984256445604,1705.0404479210981,-224.0561914754942,0.29774975880362947,0.7022502411963705,1487.051763681495,1698.972940685207,6.067507235891071,-6.067507235891071
I1_2526_317,2026-04-12,I1,Bologna,Lecce,2,0,H,finished,Serie A,1531.5948934869514,1409.668240010087,121.92665347686443,0.7565028277743434,0.2434971722256566,1538.899808653721,1402.3633248433173,7.304915166769661,-7.304915166769661
I1_2526_318,2026-04-12,I1,Como,Inter,3,4,A,finished,Serie A,1639.1915263240005,1760.3282697955588,-121.13674347155825,0.4339914269730409,0.5660085730269591,1626.1717835148092,1773.34801260475,-13.019742809191257,13.019742809191257
SP1_2526_305,2026-04-12,SP1,Osasuna,Betis,1,1,D,finished,La Liga,1531.3652970643548,1565.820113416352,-34.454816351997124,0.5580857679970843,0.4419142320029157,1529.6227240244423,1567.5626864562644,-1.742573039912486,1.742573039912486
SP1_2526_306,2026-04-12,SP1,Mallorca,Vallecano,3,0,H,finished,La Liga,1464.6936279075928,1511.5774435956312,-46.88381568803834,0.5403743452485812,0.4596256547514188,1478.4823975501354,1497.7886739530886,13.788769642542547,-13.788769642542547
SP1_2526_307,2026-04-12,SP1,Celta,Oviedo,0,3,A,finished,La Liga,1562.0208913245588,1436.9851476675008,125.03574365705799,0.7597844817869964,0.24021551821300358,1539.2273568709488,1459.7786821211107,-22.793534453609936,22.793534453609936
SP1_2526_308,2026-04-12,SP1,Ath Bilbao,Villarreal,1,2,A,finished,La Liga,1532.02529736378,1645.5497046318048,-113.52440726802479,0.444785022730159,0.5552149772698409,1518.6817466818752,1658.8932553137097,-13.343550681904844,13.343550681904844
E0_2526_318,2026-04-13,E0,Man United,Leeds,1,2,A,finished,Premier League,1608.066569289947,1505.3328526124387,102.73371667750826,0.7355794088632749,0.2644205911367251,1585.9991870240488,1527.400234878337,-22.06738226589823,22.06738226589823
I1_2526_319,2026-04-13,I1,Fiorentina,Lazio,1,0,H,finished,Serie A,1523.3561581188708,1569.8596783062715,-46.50352018740068,0.5409180176799179,0.4590819823200821,1537.1286175884732,1556.087218836669,13.772459469602381,-13.772459469602381
SP1_2526_309,2026-04-13,SP1,Levante,Getafe,1,0,H,finished,La Liga,1446.709888353277,1519.7337689249525,-73.02388057167559,0.502843833794834,0.497156166205166,1461.624573339432,1504.8190839387976,14.914684986154953,-14.914684986154953
D1_2526_261,2026-04-17,D1,St Pauli,FC Koln,1,1,D,finished,Bundesliga,1415.9165094332284,1427.1073063274239,-11.1907968941955,0.5908101012472495,0.40918989875275047,1413.192206395811,1429.8316093648414,-2.724303037417485,2.724303037417485
F1_2526_258,2026-04-17,F1,Lens,Toulouse,3,2,H,finished,Ligue 1,1623.0252828372054,1482.4877513425363,140.5375314946691,0.775691711297127,0.224308288702873,1629.7545314982915,1475.7585026814502,6.729248661086103,-6.729248661086103
I1_2526_320,2026-04-17,I1,Sassuolo,Como,2,1,H,finished,Serie A,1477.0069531055804,1626.1717835148092,-149.1648304092289,0.39486035416797427,0.6051396458320257,1495.1611424805412,1608.0175941398484,18.15418937496088,-18.15418937496088
I1_2526_321,2026-04-17,I1,Inter,Cagliari,3,0,H,finished,Serie A,1773.34801260475,1427.2502630130987,346.09774959165134,0.9186417144218983,0.08135828557810165,1775.788761172093,1424.8095144457557,2.4407485673430074,-2.4407485673430074
D1_2526_262,2026-04-18,D1,Hoffenheim,Dortmund,2,1,H,finished,Bundesliga,1540.4713749624,1693.7302863122982,-153.2589113498982,0.38924319909382027,0.6107568009061797,1558.7940789895854,1675.4075822851128,18.32270402718541,-18.32270402718541
D1_2526_263,2026-04-18,D1,Leverkusen,Augsburg,1,2,A,finished,Bundesliga,1660.8409879311905,1470.6988675774624,190.14212035372816,0.8214614894368438,0.17853851056315617,1636.1971432480852,1495.3427122605676,-24.64384468310527,24.64384468310527
D1_2526_264,2026-04-18,D1,Union Berlin,Wolfsburg,1,2,A,finished,Bundesliga,1447.0761695997294,1364.4839031640097,82.5922664357197,0.7124215295999704,0.2875784704000296,1425.7035237117302,1385.8565490520089,-21.37264588799917,21.37264588799917
D1_2526_265,2026-04-18,D1,Werder Bremen,Hamburg,3,1,H,finished,Bundesliga,1440.1468656316379,1464.4000495171188,-24.253183885480894,0.5725155922350821,0.4274844077649179,1452.9713978645855,1451.5755172841712,12.824532232947604,-12.824532232947604
D1_2526_266,2026-04-18,D1,Ein Frankfurt,RB Leipzig,1,3,A,finished,Bundesliga,1547.9655565852743,1615.8627016204236,-67.89714503514938,0.5102204061646612,0.48977959383533876,1532.6589444003343,1631.1693138053636,-15.306612184939922,15.306612184939922
E0_2526_319,2026-04-18,E0,Brentford,Fulham,0,0,D,finished,Premier League,1560.6814764171481,1518.9131534164264,41.76832300072169,0.6619894474151231,0.3380105525848769,1555.8217929946945,1523.77283683888,-4.8596834224536,4.8596834224536
E0_2526_320,2026-04-18,E0,Leeds,Wolves,3,0,H,finished,Premier League,1527.400234878337,1405.4082069914455,121.99202788689149,0.7565721425836595,0.24342785741634054,1534.7030706008272,1398.1053712689552,7.302835722490272,-7.302835722490272
E0_2526_321,2026-04-18,E0,Newcastle,Bournemouth,1,2,A,finished,Premier League,1527.8632090567519,1577.1448666118156,-49.2816575550637,0.5369442165375476,0.46305578346245235,1511.7548825606254,1593.253193107942,-16.108326496126438,16.108326496126438
E0_2526_322,2026-04-18,E0,Tottenham,Brighton,2,2,D,finished,Premier League,1391.1255851892226,1582.029066471786,-190.90348128256346,0.33912541977728033,0.6608745802227196,1395.9518225959043,1577.2028290651044,4.826237406681685,-4.826237406681685
E0_2526_323,2026-04-18,E0,Chelsea,Man United,0,1,A,finished,Premier League,1575.4067217304555,1585.9991870240488,-10.59246529359325,0.5916425053453818,0.40835749465461824,1557.657446570094,1603.7484621844103,-17.74927516036155,17.74927516036155
F1_2526_259,2026-04-18,F1,Lorient,Marseille,2,0,H,finished,Ligue 1,1491.9556277802349,1604.2049994114968,-112.24937163126197,0.4465982967383306,0.5534017032616694,1508.557678878085,1587.6029483136467,16.602051097850108,-16.602051097850108
F1_2526_260,2026-04-18,F1,Angers,Le Havre,1,1,D,finished,Ligue 1,1443.464119805055,1439.4788370448273,3.9852827602276193,0.611750379147379,0.38824962085262105,1440.1116084306336,1442.8313484192486,-3.352511374421283,3.352511374421283
F1_2526_261,2026-04-18,F1,Lille,Nice,0,0,D,finished,Ligue 1,1642.6900236407753,1464.3983125188327,178.29171112194263,0.8112364352830185,0.18876356471698152,1633.3529305822847,1473.7354055773233,-9.337093058490609,9.337093058490609
I1_2526_322,2026-04-18,I1,Udinese,Parma,0,1,A,finished,Serie A,1514.5922580072845,1487.051763681495,27.540494325789496,0.6434272163844723,0.3565727836155277,1495.2894415157502,1506.3545801730293,-19.30281649153426,19.30281649153426
I1_2526_323,2026-04-18,I1,Napoli,Lazio,0,2,A,finished,Serie A,1698.972940685207,1556.087218836669,142.88572184853797,0.7780348686183247,0.22196513138167528,1675.6318946266574,1579.4282648952187,-23.341046058549637,23.341046058549637
I1_2526_324,2026-04-18,I1,Roma,Atalanta,1,1,D,finished,Serie A,1620.0059193456525,1626.5046203280206,-6.498700982368064,0.5973234620692894,0.40267653793071057,1617.0862154835738,1629.4243241900992,-2.919703862078677,2.919703862078677
D1_2526_267,2026-04-19,D1,Freiburg,Heidenheim,2,1,H,finished,Bundesliga,1537.6166019048264,1366.502758706985,171.11384319784133,0.8048276540142604,0.19517234598573963,1543.4717722843986,1360.647588327413,5.8551703795722005,-5.8551703795722005
D1_2526_268,2026-04-19,D1,Bayern Munich,Stuttgart,4,2,H,finished,Bundesliga,1808.6104103725047,1616.5101409731885,192.10026939931618,0.8231086849365123,0.17689131506348765,1813.9171498244093,1611.203401521284,5.306739451904605,-5.306739451904605
D1_2526_269,2026-04-19,D1,M'gladbach,Mainz,1,1,D,finished,Bundesliga,1450.9463287684305,1524.9863751823382,-74.0400464139077,0.50138148074541,0.49861851925459,1450.9048843460682,1525.0278196047004,-0.04144442236224677,0.04144442236224677
E0_2526_324,2026-04-19,E0,Aston Villa,Sunderland,4,3,H,finished,Premier League,1604.4790433372425,1540.368658239373,64.11038509786954,0.6901421073544484,0.30985789264555164,1613.774780116609,1531.0729214600065,9.295736779366507,-9.295736779366507
E0_2526_325,2026-04-19,E0,Everton,Liverpool,1,2,A,finished,Premier League,1569.6047075524382,1608.9769465984311,-39.372239045992956,0.5510935043217188,0.4489064956782812,1553.0719024227867,1625.5097517280826,-16.53280512965148,16.53280512965148
E0_2526_326,2026-04-19,E0,Nott'm Forest,Burnley,4,1,H,finished,Premier League,1493.165613068921,1344.1066012415374,149.05901182738353,0.7841111940313706,0.21588880596862936,1499.6422772479798,1337.6299370624786,6.476664179058844,-6.476664179058844
E0_2526_327,2026-04-19,E0,Man City,Arsenal,2,1,H,finished,Premier League,1710.6392673449106,1722.4868498854191,-11.847582540508483,0.5898957758538843,0.4101042241461157,1722.942394069294,1710.1837231610357,12.303126724383446,-12.303126724383446
F1_2526_262,2026-04-19,F1,Monaco,Auxerre,2,2,D,finished,Ligue 1,1619.7650337700095,1435.2769962737104,184.48803749629906,0.816637947011463,0.18336205298853703,1610.2658953596656,1444.7761346840543,-9.499138410343903,9.499138410343903
F1_2526_263,2026-04-19,F1,Metz,Paris FC,1,3,A,finished,Ligue 1,1321.34873581712,1522.5929011712446,-201.24416535412456,0.3259149497982693,0.6740850502017307,1311.571287323172,1532.3703496651926,-9.777448493947986,9.777448493947986
F1_2526_264,2026-04-19,F1,Nantes,Brest,1,1,D,finished,Ligue 1,1365.2693414412263,1513.6838936977942,-148.41455225656796,0.3958928153080669,0.604107184691933,1368.3925569819842,1510.5606781570364,3.123215540757883,-3.123215540757883
F1_2526_265,2026-04-19,F1,Strasbourg,Rennes,0,3,A,finished,Ligue 1,1571.549235732369,1576.6327654737963,-5.0835297414273555,0.5992813327571923,0.4007186672428077,1553.5707957496531,1594.6112054565122,-17.978439982715827,17.978439982715827
F1_2526_266,2026-04-19,F1,Paris SG,Lyon,1,2,A,finished,Ligue 1,1758.173857486967,1587.1964537424237,170.97740374454338,0.8047042524095892,0.1952957475904108,1734.0327299146795,1611.3375813147113,-24.141127572287587,24.141127572287587
I1_2526_325,2026-04-19,I1,Cremonese,Torino,0,0,D,finished,Serie A,1398.2461871069097,1483.5814466292777,-85.335259522368,0.4851307516059567,0.5148692483940434,1398.692264558731,1483.1353691774564,0.4460774518213384,-0.4460774518213384
I1_2526_326,2026-04-19,I1,Verona,Milan,0,1,A,finished,Serie A,1337.952763416034,1649.2821440736623,-311.32938065762823,0.204171843020593,0.795828156979407,1331.8276081254162,1655.40729936428,-6.12515529061784,6.12515529061784
I1_2526_327,2026-04-19,I1,Pisa,Genoa,1,2,A,finished,Serie A,1377.771424868443,1491.3214122666257,-113.54998739818257,0.44474865918279016,0.5552513408172098,1364.4289650929593,1504.6638720421095,-13.342459775483803,13.342459775483803
I1_2526_328,2026-04-19,I1,Juventus,Bologna,2,0,H,finished,Serie A,1671.0017337157583,1538.899808653721,132.10192506203725,0.7671297486262293,0.2328702513737707,1677.9878412569715,1531.9137011125079,6.986107541213187,-6.986107541213187
E0_2526_328,2026-04-20,E0,Crystal Palace,West Ham,0,0,D,finished,Premier League,1531.734666844708,1473.899284347588,57.83538249712001,0.682365032168297,0.317634967831703,1526.2637158796592,1479.3702353126369,-5.470950965048814,5.470950965048814
I1_2526_329,2026-04-20,I1,Lecce,Fiorentina,1,1,D,finished,Serie A,1402.3633248433173,1537.1286175884732,-134.76529274515588,0.41482925359770834,0.5851707464022917,1404.918447235386,1534.5734951964043,2.5551223920688244,-2.5551223920688244
E0_2526_329,2026-04-21,E0,Brighton,Chelsea,3,0,H,finished,Premier League,1577.2028290651044,1557.657446570094,19.54538249501047,0.632799817165164,0.367200182834836,1588.2188345501495,1546.6414410850489,11.01600548504507,-11.01600548504507
SP1_2526_310,2026-04-21,SP1,Ath Bilbao,Osasuna,1,0,H,finished,La Liga,1518.6817466818752,1529.6227240244423,-10.940977342567066,0.5911577159615822,0.4088422840384178,1530.9470152030278,1517.3574555032897,12.26526852115262,-12.26526852115262
SP1_2526_311,2026-04-21,SP1,Mallorca,Valencia,1,1,D,finished,La Liga,1478.4823975501354,1488.7366342370399,-10.254236686904505,0.5921128197837251,0.4078871802162749,1475.7190129566236,1491.5000188305517,-2.7633845935117733,2.7633845935117733
SP1_2526_312,2026-04-21,SP1,Girona,Betis,2,3,A,finished,La Liga,1522.4871928774344,1567.5626864562644,-45.07549357882999,0.5429586520302803,0.45704134796971974,1506.198433316526,1583.8514460171727,-16.288759560908375,16.288759560908375
SP1_2526_313,2026-04-21,SP1,Real Madrid,Alaves,2,1,H,finished,La Liga,1726.2367781199684,1473.0830249050978,253.15375321487068,0.868642022655789,0.13135797734421095,1730.1775174402949,1469.1422855847713,3.940739320326429,-3.940739320326429
E0_2526_330,2026-04-22,E0,Bournemouth,Leeds,2,2,D,finished,Premier League,1593.253193107942,1534.7030706008272,58.55012250711479,0.683256124102491,0.31674387589750896,1587.7555093848673,1540.200754323902,-5.497683723074715,5.497683723074715
E0_2526_331,2026-04-22,E0,Burnley,Man City,0,1,A,finished,Premier League,1337.6299370624786,1722.942394069294,-385.3124570068155,0.14352669620189323,0.8564733037981067,1333.3241361764217,1727.248194955351,-4.305800886056886,4.305800886056886
F1_2526_267,2026-04-22,F1,Paris SG,Nantes,3,0,H,finished,Ligue 1,1734.0327299146795,1368.3925569819842,365.64017293269535,0.926663273817501,0.07333672618249898,1736.2328317001545,1366.1924551965092,2.200101785474999,-2.200101785474999
SP1_2526_314,2026-04-22,SP1,Elche,Ath Madrid,3,2,H,finished,La Liga,1461.1179218040943,1625.8267048184703,-164.70878301437597,0.37369318613941105,0.626306813860589,1479.907126219912,1607.0375004026525,18.78920441581772,-18.78920441581772
SP1_2526_315,2026-04-22,SP1,Sociedad,Getafe,0,1,A,finished,La Liga,1536.5571548920914,1504.8190839387976,31.7380709532938,0.6489515306594231,0.3510484693405769,1517.0886089723087,1524.2876298585802,-19.468545919782628,19.468545919782628
SP1_2526_316,2026-04-22,SP1,Barcelona,Celta,1,0,H,finished,La Liga,1807.9404885992615,1539.2273568709488,268.71313172831265,0.8785288363754843,0.12147116362451571,1811.5846235079969,1535.5832219622134,3.6441349087353956,-3.6441349087353956
SP1_2526_317,2026-04-23,SP1,Levante,Sevilla,2,0,H,finished,La Liga,1461.624573339432,1447.722162031345,13.902411308086812,0.6252197696333841,0.3747802303666159,1472.8679802504303,1436.4787551203467,11.243406910998374,-11.243406910998374
SP1_2526_318,2026-04-23,SP1,Vallecano,Espanol,1,0,H,finished,La Liga,1497.7886739530886,1462.4050562607308,35.3836176923578,0.6537172275591989,0.3462827724408011,1508.1771571263127,1452.0165730875067,10.388483173224131,-10.388483173224131
SP1_2526_319,2026-04-23,SP1,Oviedo,Villarreal,1,1,D,finished,La Liga,1459.7786821211107,1658.8932553137097,-199.11457319259898,0.3286138913521942,0.6713861086478058,1464.9202653805448,1653.7516720542756,5.141583259434128,-5.141583259434128
D1_2526_270,2026-04-24,D1,RB Leipzig,Union Berlin,3,1,H,finished,Bundesliga,1631.1693138053636,1425.7035237117302,205.46579009363336,0.834033951220087,0.16596604877991294,1636.1482952687609,1420.724542248333,4.978981463397304,-4.978981463397304
E0_2526_332,2026-04-24,E0,Sunderland,Nott'm Forest,0,5,A,finished,Premier League,1531.0729214600065,1499.6422772479798,31.430644212026664,0.648548265163408,0.351451734836592,1511.6164735051043,1519.098725202882,-19.45644795490216,19.45644795490216
F1_2526_268,2026-04-24,F1,Brest,Lens,3,3,D,finished,Ligue 1,1510.5606781570364,1629.7545314982915,-119.19385334125514,0.43674074073466446,0.5632592592653356,1512.4584559349964,1627.8567537203314,1.8977777779600729,-1.8977777779600729
I1_2526_330,2026-04-24,I1,Napoli,Cremonese,4,0,H,finished,Serie A,1675.6318946266574,1398.692264558731,276.9396300679264,0.8834925216600118,0.1165074783399882,1679.127118976857,1395.1970402085315,3.495224350199578,-3.495224350199578
SP1_2526_320,2026-04-24,SP1,Betis,Real Madrid,1,1,D,finished,La Liga,1583.8514460171727,1730.1775174402949,-146.32607142312213,0.3987716483595813,0.6012283516404187,1586.8882965663854,1727.1406668910822,3.0368505492126587,-3.0368505492126587
D1_2526_271,2026-04-25,D1,Augsburg,Ein Frankfurt,1,1,D,finished,Bundesliga,1495.3427122605676,1532.6589444003343,-37.316232139766726,0.5540196358244718,0.4459803641755282,1493.7221231858334,1534.2795334750685,-1.6205890747341982,1.6205890747341982
D1_2526_272,2026-04-25,D1,FC Koln,Leverkusen,1,2,A,finished,Bundesliga,1429.8316093648414,1636.1971432480852,-206.36553388324387,0.3194716813394273,0.6805283186605726,1420.2474589246585,1645.781293688268,-9.584150440182839,9.584150440182839
D1_2526_273,2026-04-25,D1,Heidenheim,St Pauli,2,0,H,finished,Bundesliga,1360.647588327413,1413.192206395811,-52.544618068397995,0.5322709699913205,0.4677290300086795,1374.6794592276733,1399.1603354955505,14.031870900260401,-14.031870900260401
D1_2526_274,2026-04-25,D1,Mainz,Bayern Munich,3,4,A,finished,Bundesliga,1525.0278196047004,1813.9171498244093,-288.8893302197089,0.2259634282911816,0.7740365717088185,1518.248916755965,1820.6960526731448,-6.77890284873547,6.77890284873547
D1_2526_275,2026-04-25,D1,Wolfsburg,M'gladbach,0,0,D,finished,Bundesliga,1385.8565490520089,1450.9048843460682,-65.04833529405937,0.5143176814017526,0.4856823185982474,1385.4270186099563,1451.3344147881207,-0.4295304420525099,0.4295304420525099
D1_2526_276,2026-04-25,D1,Hamburg,Hoffenheim,1,2,A,finished,Bundesliga,1451.5755172841712,1558.7940789895854,-107.21856170541423,0.45376621290046837,0.5462337870995316,1437.9625308971572,1572.4070653765993,-13.612986387013962,13.612986387013962
E0_2526_333,2026-04-25,E0,Fulham,Aston Villa,1,0,H,finished,Premier League,1523.77283683888,1613.774780116609,-90.00194327772897,0.4784238755543223,0.5215761244456777,1539.4201205722504,1598.1274963832386,15.647283733370386,-15.647283733370386
E0_2526_334,2026-04-25,E0,Liverpool,Crystal Palace,3,1,H,finished,Premier League,1625.5097517280826,1526.2637158796592,99.24603584842339,0.7316560182613011,0.2683439817386989,1633.5600711802435,1518.2133964274983,8.05031945216092,-8.05031945216092
E0_2526_335,2026-04-25,E0,West Ham,Everton,2,1,H,finished,Premier League,1479.3702353126369,1553.0719024227867,-73.70166711014986,0.5018684425264525,0.49813155747354754,1494.3141820368432,1538.1279556985803,14.943946724206398,-14.943946724206398
E0_2526_336,2026-04-25,E0,Wolves,Tottenham,0,1,A,finished,Premier League,1398.1053712689552,1395.9518225959043,2.1535486730508637,0.6092430495465165,0.39075695045348346,1379.8280797825596,1414.2291140823,-18.277291486395598,18.277291486395598
E0_2526_337,2026-04-25,E0,Arsenal,Newcastle,1,0,H,finished,Premier League,1710.1837231610357,1511.7548825606254,198.42884060041024,0.8283506654907626,0.17164933450923736,1715.3332031963128,1506.6054025253484,5.149480035277065,-5.149480035277065
F1_2526_269,2026-04-25,F1,Lyon,Auxerre,3,2,H,finished,Ligue 1,1611.3375813147113,1444.7761346840543,166.56144663065697,0.8006783517215543,0.19932164827844567,1617.3172307630648,1438.7964852357009,5.979649448353484,-5.979649448353484
F1_2526_270,2026-04-25,F1,Angers,Paris SG,0,3,A,finished,Ligue 1,1440.1116084306336,1736.2328317001545,-296.1212232695209,0.21876531198013036,0.7812346880198696,1433.5486490712296,1742.7957910595585,-6.562959359403976,6.562959359403976
F1_2526_271,2026-04-25,F1,Toulouse,Monaco,2,2,D,finished,Ligue 1,1475.7585026814502,1610.2658953596656,-134.5073926782154,0.4151896778214691,0.5848103221785309,1478.3028123468061,1607.7215856943096,2.544309665355968,-2.544309665355968
I1_2526_331,2026-04-25,I1,Parma,Pisa,1,0,H,finished,Serie A,1506.3545801730293,1364.4289650929593,141.92561508006997,0.7770789392378374,0.22292106076216256,1513.0422119958941,1357.7413332700944,6.687631822864887,-6.687631822864887
I1_2526_332,2026-04-25,I1,Bologna,Roma,0,2,A,finished,Serie A,1531.9137011125079,1617.0862154835738,-85.17251437106597,0.4853647568187177,0.5146352431812823,1517.3527584079463,1631.6471581881353,-14.560942704561512,14.560942704561512
I1_2526_333,2026-04-25,I1,Verona,Lecce,0,0,D,finished,Serie A,1331.8276081254162,1404.918447235386,-73.09083910996992,0.5027474757250656,0.4972525242749344,1331.7451838536642,1405.000871507138,-0.08242427175196099,0.08242427175196099
SP1_2526_321,2026-04-25,SP1,Alaves,Mallorca,2,1,H,finished,La Liga,1469.1422855847713,1475.7190129566236,-6.576727371852257,0.5972154226886361,0.40278457731136386,1481.2258229041122,1463.6354756372828,12.083537319340849,-12.083537319340849
SP1_2526_322,2026-04-25,SP1,Getafe,Barcelona,0,2,A,finished,La Liga,1524.2876298585802,1811.5846235079969,-287.29699364941666,0.22757066344493182,0.7724293365550682,1517.4605099552323,1818.4117434113448,-6.827119903347921,6.827119903347921
SP1_2526_323,2026-04-25,SP1,Valencia,Girona,2,1,H,finished,La Liga,1491.5000188305517,1506.198433316526,-14.698414485974354,0.5859199417978407,0.4140800582021593,1503.9224205766163,1493.7760315704613,12.42240174606468,-12.42240174606468
SP1_2526_324,2026-04-25,SP1,Ath Madrid,Ath Bilbao,3,2,H,finished,La Liga,1607.0375004026525,1530.9470152030278,76.09048519962471,0.7046929986436089,0.2953070013563911,1615.8967104433443,1522.087805162336,8.859210040691778,-8.859210040691778
